SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO,CENSO_N_GRUPO,CENSO_MEAN_EDAD,CENSO_MEAN_ESCOLARIDAD,CENSO_PCT_URBANO,CENSO_PCT_LLEGADA_RECIENTE,CENSO_PCT_OCUPADO
H,00 A 04,ARGENTINA,2018,11,BIOBÍO,23.0,1.0,1.0,2.0,25,2018,ARG,34.2772237131003,-2.61739646282038,9.22,224.0,28.491071428571427,10.504464285714286,0.90625,0.5357142857142857,0.5714285714285714
H,00 A 04,ARGENTINA,2018,12,LA ARAUCANÍA,19.0,3.0,,3.0,22,2018,ARG,34.2772237131003,-2.61739646282038,9.22,217.0,26.861751152073733,9.023255813953488,0.6774193548387096,0.5990783410138248,0.48148148148148145
H,00 A 04,ARGENTINA,2018,13,LOS RÍOS,7.0,1.0,,1.0,8,2018,ARG,34.2772237131003,-2.61739646282038,9.22,59.0,27.627118644067796,9.542372881355933,0.576271186440678,0.6271186440677966,0.4745762711864407
H,00 A 04,ARGENTINA,2018,14,LOS LAGOS,29.0,1.0,,1.0,30,2018,ARG,34.2772237131003,-2.61739646282038,9.22,218.0,29.63302752293578,10.412844036697248,0.7477064220183486,0.536697247706422,0.5642201834862385
H,00 A 04,ARGENTINA,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,8.0,1.0,,1.0,9,2018,ARG,34.2772237131003,-2.61739646282038,9.22,30.0,27.333333333333332,9.166666666666666,0.9,0.5333333333333333,0.5666666666666667
H,00 A 04,ARGENTINA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,16.0,,,,16,2018,ARG,34.2772237131003,-2.61739646282038,9.22,145.0,27.06206896551724,9.917241379310346,0.9724137931034482,0.5793103448275863,0.5793103448275863
H,00 A 04,ARGENTINA,2018,17,REGIÓN IGNORADA,,35.0,,35.0,35,2018,ARG,34.2772237131003,-2.61739646282038,9.22,330.875,27.55209964020883,10.021823367911765,0.8425790398100234,0.5385553795752512,0.5408840671527417
H,00 A 04,ARGENTINA,2019,1,ARICA Y PARINACOTA,2.0,,,,2,2019,ARG,53.5483043492339,-2.00086100285785,9.843,26.0,20.346153846153847,8.884615384615385,0.7692307692307693,0.5769230769230769,0.3076923076923077
H,00 A 04,ARGENTINA,2019,2,TARAPACÁ,4.0,7.0,1.0,8.0,12,2019,ARG,53.5483043492339,-2.00086100285785,9.843,107.0,23.953271028037385,9.822429906542055,0.9626168224299065,0.5420560747663551,0.4766355140186916
H,00 A 04,ARGENTINA,2019,3,ANTOFAGASTA,9.0,5.0,,5.0,14,2019,ARG,53.5483043492339,-2.00086100285785,9.843,211.0,27.48341232227488,10.018957345971565,0.981042654028436,0.5260663507109005,0.5639810426540285
H,00 A 04,ARGENTINA,2019,4,ATACAMA,2.0,1.0,,1.0,3,2019,ARG,53.5483043492339,-2.00086100285785,9.843,53.0,25.92452830188679,8.50943396226415,0.9245283018867925,0.49056603773584906,0.5094339622641509
H,00 A 04,ARGENTINA,2019,5,COQUIMBO,5.0,6.0,1.0,7.0,12,2019,ARG,53.5483043492339,-2.00086100285785,9.843,216.0,26.87037037037037,9.773148148148149,0.9074074074074074,0.4722222222222222,0.6203703703703703
H,00 A 04,ARGENTINA,2019,6,VALPARAÍSO,38.0,13.0,1.0,14.0,52,2019,ARG,53.5483043492339,-2.00086100285785,9.843,728.0,27.853021978021978,10.355371900826446,0.9381868131868132,0.5769230769230769,0.5851648351648352
H,00 A 04,ARGENTINA,2019,7,METROPOLITANA DE SANTIAGO,145.0,63.0,,63.0,208,2019,ARG,53.5483043492339,-2.00086100285785,9.843,2637.0,30.12665908229048,12.006833712984054,0.9772468714448237,0.4694728858551384,0.640607210626186
H,00 A 04,ARGENTINA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.0,3.0,,3.0,17,2019,ARG,53.5483043492339,-2.00086100285785,9.843,195.0,27.897435897435898,10.405128205128205,0.7948717948717948,0.5282051282051282,0.6051282051282051
H,00 A 04,ARGENTINA,2019,9,MAULE,6.0,3.0,1.0,4.0,10,2019,ARG,53.5483043492339,-2.00086100285785,9.843,189.0,27.703703703703702,9.75,0.8306878306878307,0.5873015873015873,0.49206349206349204
H,00 A 04,ARGENTINA,2019,11,BIOBÍO,13.0,1.0,,1.0,14,2019,ARG,53.5483043492339,-2.00086100285785,9.843,224.0,28.491071428571427,10.504464285714286,0.90625,0.5357142857142857,0.5714285714285714
H,00 A 04,ARGENTINA,2019,12,LA ARAUCANÍA,9.0,4.0,,4.0,13,2019,ARG,53.5483043492339,-2.00086100285785,9.843,217.0,26.861751152073733,9.023255813953488,0.6774193548387096,0.5990783410138248,0.48148148148148145
H,00 A 04,ARGENTINA,2019,13,LOS RÍOS,5.0,2.0,,2.0,7,2019,ARG,53.5483043492339,-2.00086100285785,9.843,59.0,27.627118644067796,9.542372881355933,0.576271186440678,0.6271186440677966,0.4745762711864407
H,00 A 04,ARGENTINA,2019,14,LOS LAGOS,20.0,5.0,,5.0,25,2019,ARG,53.5483043492339,-2.00086100285785,9.843,218.0,29.63302752293578,10.412844036697248,0.7477064220183486,0.536697247706422,0.5642201834862385
H,00 A 04,ARGENTINA,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,5.0,1.0,,1.0,6,2019,ARG,53.5483043492339,-2.00086100285785,9.843,30.0,27.333333333333332,9.166666666666666,0.9,0.5333333333333333,0.5666666666666667
H,00 A 04,ARGENTINA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,10.0,2.0,,2.0,12,2019,ARG,53.5483043492339,-2.00086100285785,9.843,145.0,27.06206896551724,9.917241379310346,0.9724137931034482,0.5793103448275863,0.5793103448275863
H,00 A 04,ARGENTINA,2019,17,REGIÓN IGNORADA,,31.0,,31.0,31,2019,ARG,53.5483043492339,-2.00086100285785,9.843,330.875,27.55209964020883,10.021823367911765,0.8425790398100234,0.5385553795752512,0.5408840671527417
H,00 A 04,ARGENTINA,2020,1,ARICA Y PARINACOTA,1.0,,,,1,2020,ARG,42.0150947376509,-9.9004848136464,11.461,26.0,20.346153846153847,8.884615384615385,0.7692307692307693,0.5769230769230769,0.3076923076923077
H,00 A 04,ARGENTINA,2020,2,TARAPACÁ,2.0,3.0,1.0,4.0,6,2020,ARG,42.0150947376509,-9.9004848136464,11.461,107.0,23.953271028037385,9.822429906542055,0.9626168224299065,0.5420560747663551,0.4766355140186916
H,00 A 04,ARGENTINA,2020,3,ANTOFAGASTA,6.0,4.0,,4.0,10,2020,ARG,42.0150947376509,-9.9004848136464,11.461,211.0,27.48341232227488,10.018957345971565,0.981042654028436,0.5260663507109005,0.5639810426540285
H,00 A 04,ARGENTINA,2020,4,ATACAMA,1.0,2.0,,2.0,3,2020,ARG,42.0150947376509,-9.9004848136464,11.461,53.0,25.92452830188679,8.50943396226415,0.9245283018867925,0.49056603773584906,0.5094339622641509
H,00 A 04,ARGENTINA,2020,5,COQUIMBO,4.0,5.0,1.0,6.0,10,2020,ARG,42.0150947376509,-9.9004848136464,11.461,216.0,26.87037037037037,9.773148148148149,0.9074074074074074,0.4722222222222222,0.6203703703703703
H,00 A 04,ARGENTINA,2020,6,VALPARAÍSO,20.0,14.0,1.0,15.0,35,2020,ARG,42.0150947376509,-9.9004848136464,11.461,728.0,27.853021978021978,10.355371900826446,0.9381868131868132,0.5769230769230769,0.5851648351648352
H,00 A 04,ARGENTINA,2020,7,METROPOLITANA DE SANTIAGO,76.0,71.0,4.0,75.0,151,2020,ARG,42.0150947376509,-9.9004848136464,11.461,2637.0,30.12665908229048,12.006833712984054,0.9772468714448237,0.4694728858551384,0.640607210626186
H,00 A 04,ARGENTINA,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.0,2.0,1.0,3.0,11,2020,ARG,42.0150947376509,-9.9004848136464,11.461,195.0,27.897435897435898,10.405128205128205,0.7948717948717948,0.5282051282051282,0.6051282051282051
H,00 A 04,ARGENTINA,2020,9,MAULE,3.0,5.0,1.0,6.0,9,2020,ARG,42.0150947376509,-9.9004848136464,11.461,189.0,27.703703703703702,9.75,0.8306878306878307,0.5873015873015873,0.49206349206349204
H,00 A 04,ARGENTINA,2020,10,ÑUBLE,,1.0,,1.0,1,2020,ARG,42.0150947376509,-9.9004848136464,11.461,39.0,35.666666666666664,12.256410256410257,0.6153846153846154,0.4358974358974359,0.6153846153846154
H,00 A 04,ARGENTINA,2020,11,BIOBÍO,8.0,1.0,,1.0,9,2020,ARG,42.0150947376509,-9.9004848136464,11.461,224.0,28.491071428571427,10.504464285714286,0.90625,0.5357142857142857,0.5714285714285714
H,00 A 04,ARGENTINA,2020,12,LA ARAUCANÍA,6.0,2.0,,2.0,8,2020,ARG,42.0150947376509,-9.9004848136464,11.461,217.0,26.861751152073733,9.023255813953488,0.6774193548387096,0.5990783410138248,0.48148148148148145
H,00 A 04,ARGENTINA,2020,13,LOS RÍOS,3.0,3.0,1.0,4.0,7,2020,ARG,42.0150947376509,-9.9004848136464,11.461,59.0,27.627118644067796,9.542372881355933,0.576271186440678,0.6271186440677966,0.4745762711864407
H,00 A 04,ARGENTINA,2020,14,LOS LAGOS,8.0,7.0,1.0,8.0,16,2020,ARG,42.0150947376509,-9.9004848136464,11.461,218.0,29.63302752293578,10.412844036697248,0.7477064220183486,0.536697247706422,0.5642201834862385
H,00 A 04,ARGENTINA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,3.0,,3.0,6,2020,ARG,42.0150947376509,-9.9004848136464,11.461,30.0,27.333333333333332,9.166666666666666,0.9,0.5333333333333333,0.5666666666666667
H,00 A 04,ARGENTINA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,7.0,1.0,,1.0,8,2020,ARG,42.0150947376509,-9.9004848136464,11.461,145.0,27.06206896551724,9.917241379310346,0.9724137931034482,0.5793103448275863,0.5793103448275863
H,00 A 04,ARGENTINA,2020,17,REGIÓN IGNORADA,,34.0,,34.0,34,2020,ARG,42.0150947376509,-9.9004848136464,11.461,330.875,27.55209964020883,10.021823367911765,0.8425790398100234,0.5385553795752512,0.5408840671527417
H,00 A 04,ARGENTINA,2021,1,ARICA Y PARINACOTA,1.0,,,,1,2021,ARG,48.4093786255199,10.4418119882506,8.736,26.0,20.346153846153847,8.884615384615385,0.7692307692307693,0.5769230769230769,0.3076923076923077
H,00 A 04,ARGENTINA,2021,2,TARAPACÁ,1.0,1.0,1.0,2.0,3,2021,ARG,48.4093786255199,10.4418119882506,8.736,107.0,23.953271028037385,9.822429906542055,0.9626168224299065,0.5420560747663551,0.4766355140186916
H,00 A 04,ARGENTINA,2021,3,ANTOFAGASTA,3.0,2.0,3.0,5.0,8,2021,ARG,48.4093786255199,10.4418119882506,8.736,211.0,27.48341232227488,10.018957345971565,0.981042654028436,0.5260663507109005,0.5639810426540285
H,00 A 04,ARGENTINA,2021,4,ATACAMA,,1.0,,1.0,1,2021,ARG,48.4093786255199,10.4418119882506,8.736,53.0,25.92452830188679,8.50943396226415,0.9245283018867925,0.49056603773584906,0.5094339622641509
H,00 A 04,ARGENTINA,2021,5,COQUIMBO,1.0,1.0,1.0,2.0,3,2021,ARG,48.4093786255199,10.4418119882506,8.736,216.0,26.87037037037037,9.773148148148149,0.9074074074074074,0.4722222222222222,0.6203703703703703
H,00 A 04,ARGENTINA,2021,6,VALPARAÍSO,8.0,10.0,3.0,13.0,21,2021,ARG,48.4093786255199,10.4418119882506,8.736,728.0,27.853021978021978,10.355371900826446,0.9381868131868132,0.5769230769230769,0.5851648351648352
H,00 A 04,ARGENTINA,2021,7,METROPOLITANA DE SANTIAGO,26.0,53.0,5.0,58.0,84,2021,ARG,48.4093786255199,10.4418119882506,8.736,2637.0,30.12665908229048,12.006833712984054,0.9772468714448237,0.4694728858551384,0.640607210626186
H,00 A 04,ARGENTINA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,4.0,,4.0,9,2021,ARG,48.4093786255199,10.4418119882506,8.736,195.0,27.897435897435898,10.405128205128205,0.7948717948717948,0.5282051282051282,0.6051282051282051
H,00 A 04,ARGENTINA,2021,9,MAULE,1.0,1.0,2.0,3.0,4,2021,ARG,48.4093786255199,10.4418119882506,8.736,189.0,27.703703703703702,9.75,0.8306878306878307,0.5873015873015873,0.49206349206349204
H,00 A 04,ARGENTINA,2021,11,BIOBÍO,3.0,3.0,,3.0,6,2021,ARG,48.4093786255199,10.4418119882506,8.736,224.0,28.491071428571427,10.504464285714286,0.90625,0.5357142857142857,0.5714285714285714
H,00 A 04,ARGENTINA,2021,12,LA ARAUCANÍA,1.0,3.0,,3.0,4,2021,ARG,48.4093786255199,10.4418119882506,8.736,217.0,26.861751152073733,9.023255813953488,0.6774193548387096,0.5990783410138248,0.48148148148148145
H,00 A 04,ARGENTINA,2021,13,LOS RÍOS,,5.0,,5.0,5,2021,ARG,48.4093786255199,10.4418119882506,8.736,59.0,27.627118644067796,9.542372881355933,0.576271186440678,0.6271186440677966,0.4745762711864407
H,00 A 04,ARGENTINA,2021,14,LOS LAGOS,4.0,5.0,,5.0,9,2021,ARG,48.4093786255199,10.4418119882506,8.736,218.0,29.63302752293578,10.412844036697248,0.7477064220183486,0.536697247706422,0.5642201834862385
H,00 A 04,ARGENTINA,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,,2.0,,2.0,2,2021,ARG,48.4093786255199,10.4418119882506,8.736,30.0,27.333333333333332,9.166666666666666,0.9,0.5333333333333333,0.5666666666666667
H,00 A 04,ARGENTINA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,1.0,,1.0,4,2021,ARG,48.4093786255199,10.4418119882506,8.736,145.0,27.06206896551724,9.917241379310346,0.9724137931034482,0.5793103448275863,0.5793103448275863
H,00 A 04,ARGENTINA,2021,17,REGIÓN IGNORADA,,43.0,1.0,44.0,44,2021,ARG,48.4093786255199,10.4418119882506,8.736,330.875,27.55209964020883,10.021823367911765,0.8425790398100234,0.5385553795752512,0.5408840671527417
H,00 A 04,ARGENTINA,2022,2,TARAPACÁ,,2.0,,2.0,2,2022,ARG,72.430757531824,5.26987967384072,6.805,107.0,23.953271028037385,9.822429906542055,0.9626168224299065,0.5420560747663551,0.4766355140186916
H,00 A 04,ARGENTINA,2022,3,ANTOFAGASTA,,1.0,1.0,2.0,2,2022,ARG,72.430757531824,5.26987967384072,6.805,211.0,27.48341232227488,10.018957345971565,0.981042654028436,0.5260663507109005,0.5639810426540285
H,00 A 04,ARGENTINA,2022,4,ATACAMA,,3.0,,3.0,3,2022,ARG,72.430757531824,5.26987967384072,6.805,53.0,25.92452830188679,8.50943396226415,0.9245283018867925,0.49056603773584906,0.5094339622641509
H,00 A 04,ARGENTINA,2022,6,VALPARAÍSO,,7.0,4.0,11.0,11,2022,ARG,72.430757531824,5.26987967384072,6.805,728.0,27.853021978021978,10.355371900826446,0.9381868131868132,0.5769230769230769,0.5851648351648352
H,00 A 04,ARGENTINA,2022,7,METROPOLITANA DE SANTIAGO,,62.0,11.0,73.0,73,2022,ARG,72.430757531824,5.26987967384072,6.805,2637.0,30.12665908229048,12.006833712984054,0.9772468714448237,0.4694728858551384,0.640607210626186
H,00 A 04,ARGENTINA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,5.0,2.0,7.0,7,2022,ARG,72.430757531824,5.26987967384072,6.805,195.0,27.897435897435898,10.405128205128205,0.7948717948717948,0.5282051282051282,0.6051282051282051
H,00 A 04,ARGENTINA,2022,9,MAULE,,1.0,1.0,2.0,2,2022,ARG,72.430757531824,5.26987967384072,6.805,189.0,27.703703703703702,9.75,0.8306878306878307,0.5873015873015873,0.49206349206349204
H,00 A 04,ARGENTINA,2022,11,BIOBÍO,,4.0,,4.0,4,2022,ARG,72.430757531824,5.26987967384072,6.805,224.0,28.491071428571427,10.504464285714286,0.90625,0.5357142857142857,0.5714285714285714
H,00 A 04,ARGENTINA,2022,12,LA ARAUCANÍA,,,1.0,1.0,1,2022,ARG,72.430757531824,5.26987967384072,6.805,217.0,26.861751152073733,9.023255813953488,0.6774193548387096,0.5990783410138248,0.48148148148148145
H,00 A 04,ARGENTINA,2022,13,LOS RÍOS,,3.0,,3.0,3,2022,ARG,72.430757531824,5.26987967384072,6.805,59.0,27.627118644067796,9.542372881355933,0.576271186440678,0.6271186440677966,0.4745762711864407
H,00 A 04,ARGENTINA,2022,14,LOS LAGOS,,3.0,1.0,4.0,4,2022,ARG,72.430757531824,5.26987967384072,6.805,218.0,29.63302752293578,10.412844036697248,0.7477064220183486,0.536697247706422,0.5642201834862385
H,00 A 04,ARGENTINA,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,,1.0,,1.0,1,2022,ARG,72.430757531824,5.26987967384072,6.805,30.0,27.333333333333332,9.166666666666666,0.9,0.5333333333333333,0.5666666666666667
H,00 A 04,ARGENTINA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,,2.0,1.0,3.0,3,2022,ARG,72.430757531824,5.26987967384072,6.805,145.0,27.06206896551724,9.917241379310346,0.9724137931034482,0.5793103448275863,0.5793103448275863
H,00 A 04,ARGENTINA,2022,17,REGIÓN IGNORADA,,22.0,2.0,24.0,24,2022,ARG,72.430757531824,5.26987967384072,6.805,330.875,27.55209964020883,10.021823367911765,0.8425790398100234,0.5385553795752512,0.5408840671527417
H,00 A 04,ARGENTINA,2023,2,TARAPACÁ,,1.0,,1.0,1,2023,ARG,133.488935594175,-1.61100162090189,6.139,107.0,23.953271028037385,9.822429906542055,0.9626168224299065,0.5420560747663551,0.4766355140186916
H,00 A 04,ARGENTINA,2023,3,ANTOFAGASTA,,3.0,1.0,4.0,4,2023,ARG,133.488935594175,-1.61100162090189,6.139,211.0,27.48341232227488,10.018957345971565,0.981042654028436,0.5260663507109005,0.5639810426540285
H,00 A 04,ARGENTINA,2023,4,ATACAMA,,2.0,,2.0,2,2023,ARG,133.488935594175,-1.61100162090189,6.139,53.0,25.92452830188679,8.50943396226415,0.9245283018867925,0.49056603773584906,0.5094339622641509
H,00 A 04,ARGENTINA,2023,5,COQUIMBO,,3.0,1.0,4.0,4,2023,ARG,133.488935594175,-1.61100162090189,6.139,216.0,26.87037037037037,9.773148148148149,0.9074074074074074,0.4722222222222222,0.6203703703703703
H,00 A 04,ARGENTINA,2023,6,VALPARAÍSO,,12.0,3.0,15.0,15,2023,ARG,133.488935594175,-1.61100162090189,6.139,728.0,27.853021978021978,10.355371900826446,0.9381868131868132,0.5769230769230769,0.5851648351648352
H,00 A 04,ARGENTINA,2023,7,METROPOLITANA DE SANTIAGO,,39.0,2.0,41.0,41,2023,ARG,133.488935594175,-1.61100162090189,6.139,2637.0,30.12665908229048,12.006833712984054,0.9772468714448237,0.4694728858551384,0.640607210626186
H,00 A 04,ARGENTINA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,6.0,,6.0,6,2023,ARG,133.488935594175,-1.61100162090189,6.139,195.0,27.897435897435898,10.405128205128205,0.7948717948717948,0.5282051282051282,0.6051282051282051
H,00 A 04,ARGENTINA,2023,9,MAULE,,3.0,,3.0,3,2023,ARG,133.488935594175,-1.61100162090189,6.139,189.0,27.703703703703702,9.75,0.8306878306878307,0.5873015873015873,0.49206349206349204
H,00 A 04,ARGENTINA,2023,10,ÑUBLE,,1.0,,1.0,1,2023,ARG,133.488935594175,-1.61100162090189,6.139,39.0,35.666666666666664,12.256410256410257,0.6153846153846154,0.4358974358974359,0.6153846153846154
H,00 A 04,ARGENTINA,2023,11,BIOBÍO,,4.0,,4.0,4,2023,ARG,133.488935594175,-1.61100162090189,6.139,224.0,28.491071428571427,10.504464285714286,0.90625,0.5357142857142857,0.5714285714285714
H,00 A 04,ARGENTINA,2023,12,LA ARAUCANÍA,,2.0,,2.0,2,2023,ARG,133.488935594175,-1.61100162090189,6.139,217.0,26.861751152073733,9.023255813953488,0.6774193548387096,0.5990783410138248,0.48148148148148145
H,00 A 04,ARGENTINA,2023,13,LOS RÍOS,,1.0,,1.0,1,2023,ARG,133.488935594175,-1.61100162090189,6.139,59.0,27.627118644067796,9.542372881355933,0.576271186440678,0.6271186440677966,0.4745762711864407
H,00 A 04,ARGENTINA,2023,14,LOS LAGOS,,1.0,,1.0,1,2023,ARG,133.488935594175,-1.61100162090189,6.139,218.0,29.63302752293578,10.412844036697248,0.7477064220183486,0.536697247706422,0.5642201834862385
H,00 A 04,ARGENTINA,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,,1.0,,1.0,1,2023,ARG,133.488935594175,-1.61100162090189,6.139,30.0,27.333333333333332,9.166666666666666,0.9,0.5333333333333333,0.5666666666666667
H,00 A 04,ARGENTINA,2023,17,REGIÓN IGNORADA,,17.0,2.0,19.0,19,2023,ARG,133.488935594175,-1.61100162090189,6.139,330.875,27.55209964020883,10.021823367911765,0.8425790398100234,0.5385553795752512,0.5408840671527417
H,00 A 04,BOLIVIA,2018,1,ARICA Y PARINACOTA,81.0,69.0,,69.0,150,2018,BOL,2.27205987230154,4.22362365271844,3.519,1752.0,24.51826484018265,7.981153626499143,0.5525114155251142,0.420662100456621,0.48657909765848084
H,00 A 04,BOLIVIA,2018,2,TARAPACÁ,276.0,317.0,11.0,328.0,604,2018,BOL,2.27205987230154,4.22362365271844,3.519,7340.0,23.11117166212534,8.409456329200163,0.928882833787466,0.47956403269754766,0.5069482288828338
H,00 A 04,BOLIVIA,2018,3,ANTOFAGASTA,325.0,256.0,14.0,270.0,595,2018,BOL,2.27205987230154,4.22362365271844,3.519,7869.0,23.665268776210446,8.584456881200712,0.9522175625873681,0.4685474647350362,0.4987290289781393
H,00 A 04,BOLIVIA,2018,4,ATACAMA,31.0,39.0,,39.0,70,2018,BOL,2.27205987230154,4.22362365271844,3.519,1584.0,22.82260101010101,8.372784810126582,0.9311868686868687,0.3952020202020202,0.47095959595959597
H,00 A 04,BOLIVIA,2018,5,COQUIMBO,9.0,17.0,,17.0,26,2018,BOL,2.27205987230154,4.22362365271844,3.519,1242.0,24.95813204508857,9.037156704361873,0.7914653784219001,0.5611916264090178,0.6143317230273752
H,00 A 04,BOLIVIA,2018,6,VALPARAÍSO,16.0,31.0,,31.0,47,2018,BOL,2.27205987230154,4.22362365271844,3.519,1719.0,25.015125072716696,8.714452214452214,0.8452588714368819,0.5526468877254218,0.6265270506108203
H,00 A 04,BOLIVIA,2018,7,METROPOLITANA DE SANTIAGO,146.0,121.0,4.0,125.0,271,2018,BOL,2.27205987230154,4.22362365271844,3.519,6602.0,24.82338685246895,9.012888551933283,0.9062405331717661,0.4892456831263254,0.6177629584722644
H,00 A 04,BOLIVIA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.0,13.0,,13.0,21,2018,BOL,2.27205987230154,4.22362365271844,3.519,2073.0,24.62132175590931,8.638647342995169,0.7076700434153401,0.49397009165460687,0.6708494208494209
H,00 A 04,BOLIVIA,2018,9,MAULE,7.0,7.0,,7.0,14,2018,BOL,2.27205987230154,4.22362365271844,3.519,725.0,24.895172413793105,8.816044260027663,0.646896551724138,0.5724137931034483,0.7099447513812155
H,00 A 04,BOLIVIA,2018,10,ÑUBLE,3.0,1.0,,1.0,4,2018,BOL,2.27205987230154,4.22362365271844,3.519,107.0,24.738317757009344,7.10377358490566,0.5887850467289719,0.4205607476635514,0.5192307692307693
H,00 A 04,BOLIVIA,2018,11,BIOBÍO,2.0,,,,2,2018,BOL,2.27205987230154,4.22362365271844,3.519,83.0,26.46987951807229,8.91566265060241,0.8313253012048193,0.5180722891566265,0.5060240963855421
H,00 A 04,BOLIVIA,2018,12,LA ARAUCANÍA,2.0,1.0,,1.0,3,2018,BOL,2.27205987230154,4.22362365271844,3.519,64.0,23.96875,8.734375,0.46875,0.578125,0.515625
H,00 A 04,BOLIVIA,2018,14,LOS LAGOS,1.0,,,,1,2018,BOL,2.27205987230154,4.22362365271844,3.519,84.0,24.678571428571427,9.130952380952381,0.8809523809523809,0.44047619047619047,0.6428571428571429
H,00 A 04,BOLIVIA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2018,BOL,2.27205987230154,4.22362365271844,3.519,28.0,24.214285714285715,9.178571428571429,1.0,0.6071428571428571,0.4642857142857143
H,00 A 04,BOLIVIA,2018,17,REGIÓN IGNORADA,,188.0,2.0,190.0,190,2018,BOL,2.27205987230154,4.22362365271844,3.519,1957.5,23.94725392500145,8.646956624899177,0.7927065986462931,0.5149800781040969,0.5270031204635327
H,00 A 04,BOLIVIA,2019,1,ARICA Y PARINACOTA,55.0,66.0,2.0,68.0,123,2019,BOL,1.83954504969027,2.21670563961031,3.682,1752.0,24.51826484018265,7.981153626499143,0.5525114155251142,0.420662100456621,0.48657909765848084
H,00 A 04,BOLIVIA,2019,2,TARAPACÁ,182.0,291.0,8.0,299.0,481,2019,BOL,1.83954504969027,2.21670563961031,3.682,7340.0,23.11117166212534,8.409456329200163,0.928882833787466,0.47956403269754766,0.5069482288828338
H,00 A 04,BOLIVIA,2019,3,ANTOFAGASTA,204.0,319.0,3.0,322.0,526,2019,BOL,1.83954504969027,2.21670563961031,3.682,7869.0,23.665268776210446,8.584456881200712,0.9522175625873681,0.4685474647350362,0.4987290289781393
H,00 A 04,BOLIVIA,2019,4,ATACAMA,23.0,55.0,,55.0,78,2019,BOL,1.83954504969027,2.21670563961031,3.682,1584.0,22.82260101010101,8.372784810126582,0.9311868686868687,0.3952020202020202,0.47095959595959597
H,00 A 04,BOLIVIA,2019,5,COQUIMBO,4.0,15.0,,15.0,19,2019,BOL,1.83954504969027,2.21670563961031,3.682,1242.0,24.95813204508857,9.037156704361873,0.7914653784219001,0.5611916264090178,0.6143317230273752
H,00 A 04,BOLIVIA,2019,6,VALPARAÍSO,8.0,30.0,1.0,31.0,39,2019,BOL,1.83954504969027,2.21670563961031,3.682,1719.0,25.015125072716696,8.714452214452214,0.8452588714368819,0.5526468877254218,0.6265270506108203
H,00 A 04,BOLIVIA,2019,7,METROPOLITANA DE SANTIAGO,98.0,156.0,,156.0,254,2019,BOL,1.83954504969027,2.21670563961031,3.682,6602.0,24.82338685246895,9.012888551933283,0.9062405331717661,0.4892456831263254,0.6177629584722644
H,00 A 04,BOLIVIA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,16.0,,16.0,21,2019,BOL,1.83954504969027,2.21670563961031,3.682,2073.0,24.62132175590931,8.638647342995169,0.7076700434153401,0.49397009165460687,0.6708494208494209
H,00 A 04,BOLIVIA,2019,9,MAULE,6.0,9.0,,9.0,15,2019,BOL,1.83954504969027,2.21670563961031,3.682,725.0,24.895172413793105,8.816044260027663,0.646896551724138,0.5724137931034483,0.7099447513812155
H,00 A 04,BOLIVIA,2019,10,ÑUBLE,2.0,2.0,,2.0,4,2019,BOL,1.83954504969027,2.21670563961031,3.682,107.0,24.738317757009344,7.10377358490566,0.5887850467289719,0.4205607476635514,0.5192307692307693
H,00 A 04,BOLIVIA,2019,11,BIOBÍO,1.0,,,,1,2019,BOL,1.83954504969027,2.21670563961031,3.682,83.0,26.46987951807229,8.91566265060241,0.8313253012048193,0.5180722891566265,0.5060240963855421
H,00 A 04,BOLIVIA,2019,12,LA ARAUCANÍA,1.0,2.0,,2.0,3,2019,BOL,1.83954504969027,2.21670563961031,3.682,64.0,23.96875,8.734375,0.46875,0.578125,0.515625
